Nome;Equipe;Categoria/Classe
SABRINA MIYABARA;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;ABSOLUTO A (FEM)
JESSICA SILVA PRATES;ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP;ABSOLUTO A (FEM)
NATÁLIA MASSELA MUNHOZ;CLUBE ITUANO DE ESPORTES-SP;ABSOLUTO A (FEM)
LANA NAMIE KANO OZEKI;ITAIM KEIKO / JJYAMADA - SP;ABSOLUTO A (FEM)
NICOLAS SAKAUE NISHIMURA;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;ABSOLUTO A (MAS)
HEVERTON GUEDES DI BRAZ;ESPORTE CLUBE PRAIA GRANDE - SP;ABSOLUTO A (MAS)
ALLAN VALMIR AGUILAR GUERRERO SARMENTO;MASTER PONG TT ACADEMIA-SP;ABSOLUTO A (MAS)
LEONARDO ARATA;TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP;ABSOLUTO A (MAS)
JÚLIA LAINA DE SOUSA;ASSOC. NOVA ERA DE T.M.-SP;ADULTO (FEM)
HALANA DUARTE DOS SANTOS;ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP;ADULTO (FEM)
CAROLINA TERUMI HOSHIRO;TÊNIS DE MESA CASA VERDE-MI-SP;ADULTO (FEM)
RAYANE CARLA DURÃES CARLINI;ASSOCIAÇÃO ATLÉTICA SALTENSE-SP;ADULTO (FEM)
LENNON BROWN NAOTO IE UEHARA;CLUBE ITUANO DE ESPORTES-SP;ADULTO (MAS)
VITOR LUCIANO RIBEIRO DE OLIVEIRA;ASSOCIAÇÃO ATLÉTICA SALTENSE-SP;ADULTO (MAS)
FELIPE ANTONIAZZI DE OLIVEIRA;YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP;ADULTO (MAS)
PEDRO HENRIQUE POLITANO KOBAYASHI;TÊNIS DE MESA CASA VERDE-MI-SP;ADULTO (MAS)
KYRLA OLIVEIRA FOGAÇA;ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP;LADY 30
KARINA RIBEIRO;ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP;LADY 30
MÔNICA YUMIKO MINE;ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP;LADY 30
MARIANA FRANCO SCHIEFER DOS SANTOS;SOCIEDADE ESPORTIVA PALMEIRAS-SP;LADY 30
ALEXANDRE CAVALHEIRO CAMPOS;SOCIEDADE ESPORTIVA PALMEIRAS-SP;SÊNIOR 30
JONAS TOSHIO RIBEIRO IZUMI;CLUBE DE TÊNIS DE MESA JACAREÍ - SP;SÊNIOR 30
MICHEL AUGUSTO SARTORATO;TIME JUNDIAÍ - SP;SÊNIOR 30
RODRIGO PROCIDÔNIO RUIZ;ITAIM KEIKO / JJYAMADA - SP;SÊNIOR 30
CLARA TENORIO BEZERRA;CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP;SUB-07 FEM
MANUELLA TASSI BAZO;YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP;SUB-07 FEM
LEONARDO DONAGGIO DI MICELI;TEAM MANCINI -SP;SUB-07 MAS
BENJAMIN TAKATSU CHOI;TEAM MANCINI -SP;SUB-07 MAS
RAFAEL HILLA;NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP;SUB-07 MAS
KAREN SATIE HIGA TENGAN;SANTO ANDRÉ / ADSA  - SP;SUB-09 FEM
GABRIELA DELL ARINGA DE ARAUJO;YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP;SUB-09 FEM
MARIA CLARA GINO CRUZ;ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP;SUB-09 FEM
PALOMA OLIVEIRA;ASSOCIAÇÃO RCTM - SP;SUB-09 FEM
RAFAEL SUGUIMOTO RAMOS;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-09 MAS
LUCAS CARNIELLI CUNHA BUENO;POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP;SUB-09 MAS
BENJAMIN HILLA;NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP;SUB-09 MAS
ALEXANDRE BORNIOTTI JACON;JAU PONG TÊNIS DE MESA LTDA-SP;SUB-09 MAS
MANUELA DE ASSIS RODRIGUES;TEAM MANCINI -SP;SUB-11 FEM
GABRIELLA TIEN;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-11 FEM
SAMARA TENÓRIO BEZERRA;AABB-SANTOS-SP;SUB-11 FEM
LUIZA BELTRAME SANTOS;ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP;SUB-11 FEM
JOÃO LIMA MEDEIROS GONÇALVES;TEAM MANCINI -SP;SUB-11 MAS
DAVI LEITE LUIZ DE ARAUJO;ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP;SUB-11 MAS
FELIPE BARROS MESSIAS;ASSOCIAÇÃO OURINHENSE DE BEM ESTAR-SP;SUB-11 MAS
DAVI FRANCISCHETTI DE LIMA;ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP;SUB-11 MAS
LAURA YUMI SASAKI;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-13 FEM
YASMIM ANITA DE PAULA DA LUZ;SESI-SP/INSTITUTO MATOSTT - SP;SUB-13 FEM
SARAH BOMFIM WEIZMAN;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-13 FEM
REBECA FERNANDES DA CRUZ;ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP;SUB-13 FEM
JOÃO MIGUEL MATOS LIBERATORI;SANTO ANDRÉ / ADSA  - SP;SUB-13 MAS
THEO RYUTA YAMADA;TEAM MANCINI -SP;SUB-13 MAS
HENRIQUE GRASSI OSAKA;SANTO ANDRÉ / ADSA  - SP;SUB-13 MAS
HENRY SHIGUIO;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-13 MAS
MAIARA AGNONE SENA ALVES;TEAM MANCINI -SP;SUB-15 FEM
ANA CLARA TURINI DE CARVALHO IMAI;SANTO ANDRÉ / ADSA  - SP;SUB-15 FEM
BEATRIZ TAKATSU CHOI;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-15 FEM
MARIANA FUZINATO PINA MODESTO;YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP;SUB-15 FEM
LEONARDO SOUSA DE OLIVEIRA;ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP;SUB-15 MAS
VITOR KENZO THIOFILO;TEAM MANCINI -SP;SUB-15 MAS
MARCELO DE SOUZA  MARTIN;INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP;SUB-15 MAS
FELIPE KENZO ASSUNÇÃO SANTOS;ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP;SUB-15 MAS
MARIA FERNANDA DE OLIVEIRA LEÃO FERNANDES;CLUBE DE TÊNIS DE MESA JACAREÍ - SP;SUB-19 FEM
MARIA EDUARDA DOS SANTOS CARRIJO CHIQUETTO;CLUBE DE TÊNIS DE MESA JACAREÍ - SP;SUB-19 FEM
EMILY NARUMI KOBAYASHI;ESPORTE CLUBE PRAIA GRANDE - SP;SUB-19 FEM
CLARA YUKIE MIMURA DE  CASTILHO;CLUBE DE TÊNIS DE MESA JACAREÍ - SP;SUB-19 FEM
CAIO  LOPES DA SILVA;SANTO ANDRÉ / ADSA  - SP;SUB-19 MAS
LUCAS NAOKI OGUCHI;SANTO ANDRÉ / ADSA  - SP;SUB-19 MAS
BRENO PANINI SOUZA;ASSOC. NOVA ERA DE T.M.-SP;SUB-19 MAS
REN CAUAN NOSAWA;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-19 MAS
GABRIELLA MARIA DINIZ MOURA ZAGO;SESI-SP/INSTITUTO MATOSTT - SP;SUB-21 FEM
MARIA EDUARDA PAIVA DA SILVA;CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP;SUB-21 FEM
NICOLE DE JESUS SANTOS;ESPORTE CLUBE PRAIA GRANDE - SP;SUB-21 FEM
BRUNNA RODRIGUES DE MELO ROSA;ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP;SUB-21 FEM
DIEGO DUARTE BARBOZA;SOCIEDADE ESPORTIVA PALMEIRAS-SP;SUB-21 MAS
GABRIEL DE OLIVEIRA AMORIM CAVIQUIO;SANTO ANDRÉ / ADSA  - SP;SUB-21 MAS
PEDRO FERNANDES SACRAMENTO MENTE;ESPORTE CLUBE PRAIA GRANDE - SP;SUB-21 MAS
GUILHERME SIQUEIRA NUNES;CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP;SUB-21 MAS
RICARDO FERRAZ INSELSPERGER;CLUBE ITUANO DE ESPORTES-SP;VETERANO 40 MAS
MATEUS CANNIATTI PONCHIO;POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP;VETERANO 40 MAS
DANILLO ALEXANDER PEDRA;CLUBE ITUANO DE ESPORTES-SP;VETERANO 40 MAS
ROSELI OKABAYASHI SASAKI;ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP;VETERANO 40 FEM
DANIELLI SILVA VIEIRA KIKUMOTO;SESI-SP/INSTITUTO MATOSTT - SP;VETERANO 40 FEM
PATRICIA IKEDA SHIROTA UWAI;ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP;VETERANO 40 FEM
CRISTINA ERIKA HARADA SANBONMATSU;ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP;VETERANO 40 FEM
FABIO P NAVARRO;YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP;VETERANO 40 MAS
RENATA MARIA TAPXURE HOSHIRO;TÊNIS DE MESA CASA VERDE-MI-SP;VETERANO 50 FEM
SANDRA SAYAMA;ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP;VETERANO 50 FEM
FÁBIO MIZUTANI;MASTER PONG TT ACADEMIA-SP;VETERANO 50 MAS
VANDERLEI PEDRO DE SOUZA;ASSOCIAÇÃO ATLÉTICA SALTENSE-SP;VETERANO 50 MAS
ELIANE MARIA KRUMENERL AVANSO;TEAM MANCINI -SP;VETERANO 50 FEM
CRISTINA ERIKO MATSUO MATSUKAWA;ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP;VETERANO 50 FEM
NEDER ALVES NEVES;MASTER PONG TT ACADEMIA-SP;VETERANO 50 MAS
PAULO AUGUSTO MARTINEZ;ASSOCIAÇÃO ATLÉTICA SALTENSE-SP;VETERANO 50 MAS
JOANA DOMINGUES DA SILVA PALMEIRA;ASSOCIAÇÃO ATLÉTICA PONTE PRETA COUNTRY CLUB-SP;VETERANO 60 FEM
CLEUSA NAOKO TOTAKE TAGUCHI;ITAIM KEIKO / JJYAMADA - SP;VETERANO 60 FEM
DAVID EDUARDO JOHNSON PASTOR;ASSOCIAÇÃO ATLÉTICA SALTENSE-SP;VETERANO 60 MAS
MILTON HIROSHI MORI;M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP;VETERANO 60 MAS
CHARLEY KENJI SUZUKI;MASTER PONG TT ACADEMIA-SP;VETERANO 60 MAS
HIDEYOSHI TANAKA;MASTER PONG TT ACADEMIA-SP;VETERANO 60 MAS
